% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=149087, Thu Dec 12 17:27:50 2024
1 50 -0.06532540389521821 -0.024227248289762013 0.022674201882639862 0.06631316412127963 0.9245934545498957 0.9497058446982175 0.9713293562275114 0.9838961463241763 0.9864484189387388 0.9973535492214656 1.0113944074406103 1.0332169087440644 1.0558775720472895 1.0763482461025178
2 100 -0.0851407800014841 -0.03391959090986084 0.019935816820193436 0.07386814493491037 0.9245934545498957 0.9497058446982175 0.9713293562275114 0.9838961463241763 0.9864484189387388 0.9973535492214656 1.0113944074406103 1.0332169087440644 1.0558775720472895 1.0763482461025178
3 150 -0.0834077539878701 -0.0368384157986962 0.016430736799348186 0.1334072176244488 0.9245934545498957 0.9497058446982175 0.9713293562275114 0.9838961463241763 0.9864484189387388 0.9973535492214656 1.0113944074406103 1.0332169087440644 1.0558775720472895 1.0763482461025178
4 200 -0.11474316955935675 -0.047410982949733574 0.019907318045324023 0.19416749085886637 0.9245934545498957 0.9497058446982175 0.9713293562275114 0.9838961463241763 0.9864484189387388 0.9973535492214656 1.0113944074406103 1.0332169087440644 1.0558775720472895 1.0763482461025178
5 250 -0.11243942184079721 -0.0516808815827783 0.021479161627625476 0.17223219532622275 0.9245934545498957 0.9497058446982175 0.9713293562275114 0.9838961463241763 0.9864484189387388 0.9973535492214656 1.0113944074406103 1.0332169087440644 1.0558775720472895 1.0763482461025178
6 300 -0.13294820886266323 -0.05064250642780519 0.04397603774549367 0.1611538374322516 0.9245934545498957 0.9497058446982175 0.9713293562275114 0.9838961463241763 0.9864484189387388 0.9973535492214656 1.0113944074406103 1.0332169087440644 1.0558775720472895 1.0763482461025178
7 350 -0.14289587227196102 -0.03961293360472262 0.036356110069839735 0.13002930375689037 0.9245934545498957 0.9497058446982175 0.9713293562275114 0.9838961463241763 0.9864484189387388 0.9973535492214656 1.0113944074406103 1.0332169087440644 1.0558775720472895 1.0763482461025178
8 400 -0.2081395595418634 -0.03745470152008107 0.029457559078067724 0.16002441360910952 0.9245934545498957 0.9497058446982175 0.9713293562275114 0.9838961463241763 0.9864484189387388 0.9973535492214656 1.0113944074406103 1.0332169087440644 1.0558775720472895 1.0763482461025178
9 450 -0.24411069377865047 -0.0365318559962877 0.037129709976923914 0.14339498924020752 0.9245934545498957 0.9497058446982175 0.9713293562275114 0.9838961463241763 0.9864484189387388 0.9973535492214656 1.0113944074406103 1.0332169087440644 1.0558775720472895 1.0763482461025178
10 500 -0.1768146089687381 -0.036320178261772744 0.041090778698666085 0.17940764269459603 0.9245934545498957 0.9497058446982175 0.9713293562275114 0.9838961463241763 0.9864484189387388 0.9973535492214656 1.0113944074406103 1.0332169087440644 1.0558775720472895 1.0763482461025178
11 550 -0.16249651091670425 -0.027146152538928388 0.053804046740256545 0.11929213737977991 0.8385624584871402 0.8411224572321491 0.9026419747386306 0.9614697704745088 0.9704349484299156 1.0398724181062264 1.0475406174918749 1.0525644261444913 1.1330359328695694 1.156744174108251
