% # columns="iteration, evaluation, void, void, void, xmean", seed=149087, Thu Dec 12 17:27:50 2024, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 50 0 0 0 -2.091176024863756 -0.9878322564594875 14.730095977425902 -2.4796204091320058 13.389001560293977 -0.6114816758858117 -8.562911464061127 -19.0033531073404 -4.198509176888521 10.821739831946406
2 100 0 0 0 3.8611827545436856 -8.027603075085274 1.2600372609775767 -4.748702921210098 1.5726645811587767 -4.289507707325821 4.3448293444631245 -13.73690840918289 -3.534976775332465 7.9354318570614835
3 150 0 0 0 3.7769600798374423 -3.4977494847002903 17.870727432284006 3.8653298462604413 -5.010312532696175 -5.104550670811002 0.21637775111670088 -16.045747831130292 -5.1419641396260225 7.884286415666682
4 200 0 0 0 7.796607062259591 -2.814455968591959 7.753149729302846 -2.2020738435936025 -4.883953491459112 -7.618750604143703 -2.697359054407737 -7.25385704852155 -7.860729876033614 -2.5438978587847307
5 250 0 0 0 3.9863983411853297 -0.427015323954949 -1.5990731020145645 -0.6881161228631623 -4.863716577762201 -0.7397455364050507 -2.8054232499045484 -10.791932452540713 4.494205997597746 -2.528254854888695
6 300 0 0 0 2.3936662528801897 2.3058990743808705 -2.494732535325575 6.566890867267814 -0.8195841580672036 -3.6469212015941137 1.367604051248939 -3.354027652923416 12.006363070400623 4.529860564550434
7 350 0 0 0 6.866501529069537 1.0346802304594362 -8.104875229635399 9.496843194668509 -2.7512654746104683 -5.887968514088495 0.8670660282931153 -2.679455982617368 3.596957089004888 6.752493730076981
8 400 0 0 0 3.598955005978751 -0.8406729475482391 -4.431628114993316 10.603817760995332 -5.007451138198192 -1.0934490715878527 6.128264168929861 0.9674150728430204 -1.1005601434154575 -0.19793590585672707
9 450 0 0 0 -0.7509176986178945 -0.2998951440598441 -3.223539772790952 1.2134776819533895 -1.8307422999646117 -2.739967036551973 -0.46736240799436235 0.5381465291425683 -1.0203958620571232 -0.41351249491567943
10 500 0 0 0 -4.042316974550604 2.727398552697153 1.0753710613812784 2.3754161567678684 -4.038877597769837 -6.658257585759262 4.163218240041639 -0.23801039324748152 4.45145365063568 3.8066653635542087
11 550 0 0 0 -4.386913001392456 4.917150495637294 -3.440734674828981 1.697395545836529 0.07355868882254502 -6.670804656564187 2.3367473675412125 -1.6307047988750862 -1.9413580190115227 0.5243035241066657
